"","rider_id","avg_assign","avg_pickup","avg_deliver","avg_waiting","avg_ODdist","daily_delivered_stores","daily_franchise_share","num_working_days","share_weekdays","tenure","avg_order_level","Treat","avg_orders_shift","avg_duration_shift","median_idle_shift","prof","prof30","prof50","prof70","prof90","prof_low","prof_med","prof_high","avg_total_shift","avg_share_aggshift","avg_orders_aggshift","avg_duration_aggshift","avg_working_duration","avg_idle_duration","daily_total_order","avg_share_workingd","avg_share_idled","avg_orders_per_workingd","avg_daily_profit","distance","weights","subclass"
"352",50144,37.1724137931034,646.084770114943,617.189655172414,1300.44683908046,1.14382446321567,16.8823529411765,0.324460049956317,4,1,133,4616.96434758482,1,3.36231884057971,2315.3961352657,128.5,4.78572066196605,1,0,0,0,1,0,0,12.1764705882353,0.754077208834994,4.42400556959381,2939.7091245356,28193.3529411765,2745.92941176471,40.9411764705882,0.915606379881754,0.0843936201182462,4.78572066196605,121400,0.874382997184563,1,"85"
"355",50384,15.7200854700855,365.168803418803,496.219373219373,877.108262108262,0.877037272865031,29.0416666666667,0.262428681434058,5.66666666666667,0.638095238095238,129,5378.02723519689,0,2.93723849372385,1306.32635983264,200,6.76224003450104,1,1,1,1,1,1,1,19.9166666666667,0.722140122723268,3.74698898506464,1603.38699317431,26017.6666666667,5169.50277777778,58.5,0.83725645670342,0.16274354329658,6.76224003450104,166762.5,0.593125949177058,1,"57"
"356",50395,45.0483870967742,375.681451612903,800.995967741935,1221.72580645161,1.05193358331939,14.52,0.217878125815197,5.66666666666667,0.822222222222222,129,3952.63342818244,1,2.80225988700565,1621.76836158192,58.5,5.5820801177115,1,1,0,0,1,1,0,7.08,0.695586802086802,3.45196759259259,1925.60470628908,11482.12,1199.96466666667,19.84,0.927746250276754,0.0722537497232457,5.5820801177115,55504,0.645208341933319,1,"86"
"357",50428,50.1472081218274,594.606598984772,587.428934010152,1232.18274111675,1.02043580339374,10,0.224297916995285,5.33333333333333,0.688888888888889,128,4558.55539667588,0,2.79432624113475,1737.23404255319,49,5.22641409297469,1,1,0,0,1,1,0,7.05,0.70511021872864,3.34171930580599,2058.77130458121,12247.5,1478.9775,19.7,0.93513385160887,0.0648661483911304,5.22641409297469,55015,0.731105048628755,1,"95"
"359",50572,35.5636363636364,394,554.781818181818,984.345454545455,1.21459641463011,18.5,0.194264069264069,3,0.333333333333333,126,4068.43777730922,1,1.74603174603175,1160.25396825397,136,4.5308719445451,0,0,0,0,0,0,0,15.75,0.431944444444444,2.62847222222222,1611.22916666667,18274,3549.7875,27.5,0.827869391049802,0.172130608950198,4.5308719445451,79300,0.585710627807036,1,"87"
"362",50860,47.2118644067797,572.722033898305,449.85593220339,1069.78983050847,1.21162692931814,13.9444444444444,0.189247403592089,4.33333333333333,0.777777777777778,121,3975.12871005886,1,2.75700934579439,1403.96728971963,102,6.16181960516728,1,1,1,0,1,1,1,11.8888888888889,0.740916580170966,3.30289648622982,1607.9839031339,16691.6111111111,2847.33333333333,32.7777777777778,0.88207583908607,0.11792416091393,6.16181960516728,95761.1111111111,0.491664734564387,1,"88"
"363",50893,59.3343949044586,675.174097664544,727.714437367304,1462.22292993631,0.990845312950329,17.6521739130435,0.325329519976892,4.66666666666667,0.722222222222222,120,5302.71477664265,1,4.42253521126761,2617.63849765258,50.7916666666667,5.74178192192235,1,1,1,0,1,1,1,9.26086956521739,0.866780803737325,5.03690476190476,2942.67945798163,24241.6086956522,1435.35579710145,40.9565217391304,0.951686783405993,0.0483132165940068,5.74178192192235,117091.304347826,0.82206334743289,1,"89"
"364",51092,36.4175257731959,597.922680412371,614.953608247423,1249.29381443299,1.14662564148769,10.9230769230769,0.259319526627219,3,0.888888888888889,117,3703.31092906258,1,3.23333333333333,2147.28333333333,19.7,5.18703276586766,1,1,0,0,1,1,0,4.61538461538461,0.813186813186813,3.74102564102564,2395.61794871795,9910.53846153846,452.532051282051,14.9230769230769,0.958957520257067,0.0410424797429327,5.18703276586766,42038.4615384615,0.577589411447443,1,"90"
"365",51238,93.0880230880231,691.764790764791,542.847041847042,1327.69985569986,0.976295865443998,7.75862068965517,0.412169726824899,6.66666666666667,0.698412698412698,114,3961.66005427822,1,1.96875,1511.86931818182,97,4.02078867939186,0,0,0,0,0,0,0,12.1379310344828,0.542252979248549,2.58700426557569,1799.70463346178,18350.9655172414,3067.0408045977,23.8965517241379,0.882775798686712,0.117224201313288,4.02078867939186,66736.2068965517,0.881848021832333,1,"91"
"370",51482,88.3847874720358,641.248322147651,481.464205816555,1211.09731543624,0.971619227088867,24.5652173913043,0.360039318746786,5.33333333333333,0.738095238095238,109,4619.96810812324,0,2.77639751552795,2021.91304347826,124,4.43862826102738,0,0,0,0,0,0,0,14,0.58321231198469,4.21529424681599,2977.37683355292,28306.7826086957,3269.94057971014,38.8695652173913,0.900308004437723,0.0996919955622773,4.43862826102738,112376.086956522,0.936913212250318,1,"16"
"371",51680,82.276740237691,692.633276740238,622.881154499151,1397.79117147708,0.935033433132515,16.08,0.298491893211707,5.66666666666667,0.644444444444444,105,4346.0365395987,0,3.78778135048232,2266.25723472669,86,5.50176936566069,1,1,0,0,1,1,0,12.44,0.800474636474636,4.66943434343434,2710.85432167832,28192.24,2702.69,47.12,0.916244356934561,0.0837556430654386,5.50176936566069,129812,0.888182735327472,1,"130"
"373",51791,77.5578330893119,386.761346998536,604.386530014641,1068.70571010249,1.08668652200816,19.0952380952381,0.353407665853279,4.33333333333333,0.616666666666667,103,4513.08250651762,0,1.9185393258427,1123.88764044944,243,4.87247518570929,1,0,0,0,1,0,0,16.952380952381,0.516449314279487,2.86510817225103,1538.80325124611,19052.5714285714,5144.56031746032,32.5238095238095,0.793831253446203,0.206168746553797,4.87247518570929,96861.9047619048,0.637410079114102,1,"32"
"374",51797,69.4609004739336,381.970379146919,582.56990521327,1034.00118483412,1.4603385909865,23.9230769230769,0.178031272895605,5.66666666666667,0.777777777777778,103,3297.08093252581,0,2.80398671096346,1476.58803986711,193.091666666667,6.04193521494083,1,1,1,0,1,1,1,11.5769230769231,0.685416767780128,3.56084310988157,1772.59222166722,17094.3461538462,2860.95576923077,32.4615384615385,0.879561767170098,0.120438232829902,6.04193521494083,97319.2307692308,0.482212062472877,1,"75"
"378",52115,131.266101694915,682.862711864407,652.564406779661,1466.69322033898,1.31586969420254,10.2068965517241,0.236594344352965,6.66666666666667,0.698412698412698,98,3176.46663840637,1,2.34126984126984,1641.27380952381,133,4.4927694700737,0,0,0,0,0,0,0,8.68965517241379,0.60410882221227,3.32660098522167,2213.6794198139,14262.1034482759,2120.41896551724,20.3448275862069,0.876077385106931,0.123922614893069,4.4927694700737,61993.1034482759,0.80599224401945,1,"93"
"380",52364,15.3866666666667,315.043076923077,479.615384615385,810.045128205128,0.691839219739179,17.7142857142857,0.562963599712281,4.66666666666667,0.533333333333333,93,6420.145846041,1,3.69318181818182,1383.31439393939,142,8.57471070430597,1,1,1,1,1,1,1,12.5714285714286,0.714329657912961,5.03742368742369,1794.75103639746,17390.2380952381,2576.30317460317,46.4285714285714,0.88113531558763,0.11886468441237,8.57471070430597,129261.904761905,0.327666750366718,1,"94"
"385",52706,40.189349112426,645.10798816568,611.059171597633,1296.35650887574,1.67860337331916,15.3,0.261744026742092,5.33333333333333,0.682539682539683,85,2862.80387893769,0,2.26086956521739,1696.89297658863,296,4.02214257644164,0,0,0,0,0,0,0,14.95,0.567401921693717,3.15217948717949,2146.05773310023,25368.55,4917.53333333333,33.8,0.834825682582668,0.165174317417332,4.02214257644164,108885,0.808080642044065,1,"100"
"386",52782,107.205882352941,412.066176470588,507.735294117647,1027.00735294118,0.830461324559975,3.73076923076923,0.781684981684982,5.66666666666667,0.626984126984127,83,6206.59337474639,1,1.17241379310345,952.120689655172,26.85,4.27731695931043,0,0,0,0,0,0,0,4.46153846153846,0.158150183150183,2.30769230769231,1423.03846153846,4247.92307692308,255.892521367521,5.23076923076923,0.946551440987246,0.0534485590127539,4.27731695931043,15676.9230769231,0.764924091021843,1,"95"
"387",52796,24.1977401129943,421.209039548023,487.21186440678,932.618644067797,0.907564338929411,7.42857142857143,0.673960265924552,6.33333333333333,0.682539682539683,83,5590.94371501214,0,1.30627306273063,964.878228782288,39.2833333333333,4.4000242261794,0,0,0,0,0,0,0,9.67857142857143,0.239841012162441,2.34420289855072,1419.27246376812,9338.64285714286,1128.37261904762,12.6428571428571,0.908121765024738,0.0918782349752619,4.4000242261794,37825,0.727849977786719,1,"105"
"388",52836,57.6103646833013,426.395393474088,694.616122840691,1178.62188099808,0.956031488624889,14.08,0.287891412680886,5.66666666666667,0.771428571428571,83,4671.8059552421,0,2.38990825688073,1291.87614678899,107.433333333333,5.84249076688069,1,1,1,0,1,1,1,8.72,0.655792207792208,3.16999278499279,1623.56713275613,11265.16,2029.05066666667,20.84,0.877905037225314,0.122094962774686,5.84249076688069,58176,0.607336007443871,1,"29"
"390",52885,83.9699570815451,352.611587982833,395.648068669528,832.229613733906,1.19370468755852,12.9444444444444,0.103478465978466,4.33333333333333,0.533333333333333,82,3647.6252095385,1,1.54817275747508,837.724252491694,231,4.85271584387347,1,0,0,0,1,0,0,16.7222222222222,0.359695833205895,2.52502204585538,1198.10187389771,14008.6111111111,5487.70833333333,25.8888888888889,0.72926964734356,0.27073035265644,4.85271584387347,73311.1111111111,0.57310632086127,1,"96"
"392",52996,65.3353293413174,203.129341317365,447.950898203593,716.415568862275,1.27591234539448,22.4230769230769,0.177280569002961,5.66666666666667,0.7,81,3816.24988612647,1,1.20317002881844,680.910662824208,265,4.24690913243569,0,0,0,0,0,0,0,26.6923076923077,0.187577505014382,2.09903846153846,1074.92889194139,18175.0769230769,9627.76923076923,32.1153846153846,0.667287378747823,0.332712621252177,4.24690913243569,96580.7692307692,0.739334192954868,1,"97"
"393",53021,258.05,645.989473684211,552.557894736842,1456.59736842105,1.4124386234069,6.07692307692308,0.292673992673993,6.33333333333333,0.676190476190476,80,3873.88088538796,0,2.2093023255814,1271.04651162791,42.35,5.76639641184416,1,1,1,0,1,1,1,6.61538461538461,0.509107559107559,3.58979828042328,1791.05658068783,8408.46153846154,882.26360042735,14.6153846153846,0.928737056887652,0.0712629431123477,5.76639641184416,43201.1538461538,0.545302023511723,1,"90"
"397",53304,65.5787234042553,558.931914893617,575.791489361702,1200.30212765957,1.33757611179546,11.1,0.154657491201609,2,0.5,75,3642.3268547723,1,2.15596330275229,1361.99082568807,199.5,4.88151343426319,1,0,0,0,1,0,0,10.9,0.73991973712562,2.70410256410256,1634.23025641026,14845.7,3352.965,23.5,0.851048592255663,0.148951407744337,4.88151343426319,69830,0.446314213445761,1,"99"
"399",53327,37.0716253443526,325.633608815427,419.011019283747,781.716253443526,1.08991502267635,7.37037037037037,0.452871305649083,6.33333333333333,0.676190476190476,74,4311.51296328692,0,1.16346153846154,798.99358974359,73.9583333333333,4.37799742809802,0,0,0,0,0,0,0,11.5555555555556,0.137196602719479,2.17685185185185,1269.91388888889,9232.81481481482,2488.27283950617,13.4444444444444,0.840010334028157,0.159989665971843,4.37799742809802,37618.5185185185,0.739752832465662,1,"72"
"401",53366,64.992438563327,635.87145557656,451.642722117202,1152.50661625709,0.853485571007744,10.44,0.25995988222304,6.66666666666667,0.698412698412698,74,5040.1393702043,1,2.13306451612903,1426.22983870968,38.3583333333333,4.75510032808621,1,0,0,0,1,0,0,9.92,0.542377955377955,2.92051000841108,1845.26342782292,14148.2,2039.55571111111,21.16,0.89917077163824,0.10082922836176,4.75510032808621,58504,0.840826725105262,1,"100"
"402",53367,93.7579365079365,509.534391534392,583.862433862434,1187.15476190476,0.803101083966301,17.2272727272727,0.30536471335057,6,0.666666666666667,74,5314.88719966354,1,2.72924187725632,1723.84115523466,89,5.05881875577576,1,0,0,0,1,0,0,12.5909090909091,0.720622509468203,3.27571771662681,2004.67256165552,21704.7272727273,2965.32121212121,34.3636363636364,0.896199483225245,0.103800516774755,5.05881875577576,97531.8181818182,0.850935077297076,1,"101"
"403",53388,60.5247813411079,561.98250728863,659.151603498542,1281.65889212828,1.16891503623607,12.0555555555556,0.345945507832763,4.33333333333333,0.683333333333333,73,4215.84641469146,0,1.99418604651163,1685.75581395349,224,3.70450714923432,0,0,0,0,0,0,0,9.55555555555556,0.612419833253167,2.58096841430175,2123.4247314414,16108.3333333333,2370.14814814815,19.0555555555556,0.87825022166388,0.12174977833612,3.70450714923432,56400,0.766261783517325,1,"33"
"410",53673,96.2985074626866,250.825870646766,419.487562189055,766.611940298507,1.069402665728,11.4285714285714,0.150955294705295,3.33333333333333,0.738095238095238,68,4205.28208903288,1,1.54615384615385,824.353846153846,75.5,5.74621705375622,1,1,1,0,1,1,1,9.28571428571429,0.450270562770563,2.28928571428571,1155.72619047619,7654.71428571429,1319.85714285714,14.3571428571429,0.848371767697374,0.151628232302626,5.74621705375622,43128.5714285714,0.363103891603086,1,"102"
"411",53681,53.1821493624772,181.591985428051,383.604735883424,618.378870673953,1.21325571159831,22.2222222222222,0.171914848138681,6.66666666666667,0.698412698412698,67,3959.27763722591,1,1.29940828402367,579.208284023669,118,5.98513868410459,1,1,1,0,1,1,1,31.2962962962963,0.244915964458484,2.20219812239043,857.744600591716,18127.0740740741,6194.28271604938,40.6666666666667,0.752386295792727,0.247613704207273,5.98513868410459,122344.444444444,0.245974151412632,1,"103"
"413",53772,16.2,348.90303030303,514.509090909091,879.612121212121,1.10606517313457,7.96296296296296,0.690032601143712,6,0.726984126984127,66,4937.67564131859,0,1.2992125984252,936.782152230971,74.7333333333333,4.14484930735626,0,0,0,0,0,0,0,14.1111111111111,0.229424806394378,2.32660256410256,1345.20224358974,13219.037037037,3644.88395061728,18.3333333333333,0.834663253461725,0.165336746538275,4.14484930735626,54496.2962962963,0.780518444549993,1,"50"
"414",53818,59.2507102272727,208.946732954545,449.957386363636,718.154829545455,1.11212482905471,28.6666666666667,0.198293753268155,6.33333333333333,0.682539682539683,66,4439.34307488915,0,1.71498172959805,734.066991473812,238,5.70104654505086,1,1,0,0,1,1,0,30.4074074074074,0.483388127923571,2.44480312604238,962.248729337653,22321.0740740741,10367.2222222222,52.1481481481481,0.682354452544214,0.317645547455786,5.70104654505086,156292.592592593,0.6373667934007,1,"107"
"415",53843,51.55,195.975806451613,489.759677419355,737.285483870968,1.12150793053085,15.8333333333333,0.228386956037885,5.66666666666667,0.755555555555556,66,4420.55787082146,0,1.48681055155875,711.199040767386,156,5.55426540140668,1,1,0,0,1,1,0,17.375,0.430904275892666,2.14550414862915,971.07901034151,12357.0833333333,4604.05,25.8333333333333,0.741448955148241,0.258551044851759,5.55426540140668,77754.1666666667,0.494063526624784,1,"63"
"416",53864,28.8161764705882,340.795955882353,612.911764705882,982.523897058824,1.23417627569714,30.2916666666667,0.202525096613419,6,0.66031746031746,65,3834.58273062931,0,2.57210401891253,1244.94562647754,206,6.18067172742917,1,1,1,0,1,1,1,17.625,0.57806749958642,3.85609517797018,1747.09480970418,21942.1666666667,4747.65416666667,45.3333333333333,0.829458424255035,0.170541575744965,6.18067172742917,131245.833333333,0.584629536026272,1,"120"
"417",53924,31.95703125,437.3994140625,389.44140625,858.7978515625,0.971586491423975,13.8518518518519,0.39913401473859,6.33333333333333,0.676190476190476,64,5067.98034601573,1,1.88929889298893,1052.4852398524,177,5.30632335729296,1,1,0,0,1,1,0,20.0740740740741,0.470503174740383,2.84281916643028,1472.65180719486,21127.6666666667,5982.69382716049,37.9259259259259,0.820264271359402,0.179735728640598,5.30632335729296,105792.962962963,0.755167927630407,1,"105"
"421",53983,61.0913978494624,292.450268817204,297.22311827957,650.764784946237,1.14458959173095,15.7931034482759,0.16850392774857,6.66666666666667,0.698412698412698,63,4099.70946908876,0,1.39587242026266,662.279549718574,252,5.31730989593723,1,1,0,0,1,1,0,18.3793103448276,0.279023053286425,2.36226551226551,969.692394387222,12172.2413793103,5992.50402298851,25.6551724137931,0.7058678143849,0.2941321856151,5.31730989593723,72586.2068965517,0.585286532011273,1,"147"
"422",54230,71.3667883211679,174.686131386861,449.155109489051,695.20802919708,1.29678062362928,15.6538461538462,0.216444923854426,6,0.715873015873016,60,3787.86937150309,0,1.32048192771084,655.173493975904,188.5,5.01141416058972,1,0,0,0,1,0,0,15.9615384615385,0.323382667549433,2.07912087912088,901.604258241758,10457.5769230769,5202.90576923077,21.0769230769231,0.701838474823454,0.298161525176546,5.01141416058972,63626.9230769231,0.579803667748929,1,"60"
"423",54253,75.6585365853659,317.238482384824,426.476964769648,819.373983739837,0.836314708543784,6.88888888888889,0.733627278071723,6,0.66031746031746,59,6533.88555008901,0,1.20983606557377,763.75737704918,42.9833333333333,5.07707388673793,1,0,0,0,1,0,0,11.2962962962963,0.161558237211832,2.39393939393939,1209.30984848485,8627.62962962963,1633.73271604938,13.6666666666667,0.881970098576556,0.118029901423444,5.07707388673793,41281.4814814815,0.645105736772839,1,"1"
"425",54283,138.210095497954,895.914051841746,728.319236016371,1762.44338335607,1.28866164244599,13.7407407407407,0.271445951273317,6.33333333333333,0.682539682539683,59,3280.03454427534,0,2.48474576271186,2062.57288135593,46.6333333333333,3.97214153948295,0,0,0,0,0,0,0,10.9259259259259,0.706364314697648,3.13511169900059,2459.5365827588,22535.5185185185,2130.37160493827,27.1481481481481,0.925179130780259,0.074820869219741,3.97214153948295,79688.8888888889,0.911230696362246,1,"41"
"427",54322,34.3048780487805,253.268292682927,462.292682926829,749.865853658537,1.73162373593158,1.79166666666667,0.243055555555556,5.66666666666667,0.771428571428571,58,2972.08115172989,1,1.06493506493506,711.896103896104,39.55,5.80567429266122,1,1,1,0,1,1,1,3.20833333333333,0.0545634920634921,2,1259.375,2284,148.353564814815,3.41666666666667,0.960560016915871,0.0394399830841291,5.80567429266122,9333.33333333333,0.53034025808389,1,"106"
"429",54336,29.6775956284153,511.275956284153,436.311475409836,977.265027322404,1.03867863262453,6.83333333333333,0.544752354127354,6,0.66031746031746,58,5007.76668660482,0,2.77272727272727,1381.08333333333,42.5,6.55427979040594,1,1,1,0,1,1,1,5.5,0.757986111111111,3.48726851851852,1701.35763888889,7595.95833333333,873.615405092593,15.25,0.923015189874651,0.0769848101253488,6.55427979040594,44858.3333333333,0.499034979047099,1,"25"
"430",54390,76.6943005181347,562.720207253886,504.39896373057,1143.81347150259,1.09174097392997,9.26315789473684,0.297383163791832,5,0.476190476190476,57,4642.8580304256,1,2.0752688172043,1282.22580645161,54.6833333333333,5.18783330398701,1,1,0,0,1,1,0,9.78947368421053,0.524315961815962,3.35185185185185,1872.29193121693,12552.3157894737,1992.74736842105,20.3157894736842,0.894103158861496,0.105896841138504,5.18783330398701,55336.8421052632,0.667824415489029,1,"107"
"431",54411,34.0892857142857,243.267857142857,350.303571428571,627.660714285714,1.27329883086415,1.63636363636364,0.333333333333333,5,0.755555555555556,57,7333.98428280273,1,1.01818181818182,596.090909090909,19.1166666666667,6.2890002034456,1,1,1,0,1,1,1,2.5,0.0454545454545455,2,829,1490.22727272727,117.28928030303,2.54545454545455,0.957317506571217,0.0426824934287827,6.2890002034456,7009.09090909091,0.495003999696068,1,"108"
"436",54572,44.970802919708,696.211678832117,647.78102189781,1388.96350364963,1.16411479999925,2.54545454545455,0.675757575757576,3,0.333333333333333,56,4344.70835689354,1,3.60526315789474,2264.21052631579,7.68333333333333,5.57310142787854,1,1,0,0,1,1,0,3.45454545454545,0.825757575757576,4.18939393939394,2591.42424242424,7821.81818181818,354.634848484849,12.4545454545455,0.971338418384929,0.0286615816150705,5.57310142787854,37145.4545454545,0.559234642380465,1,"110"
"438",54646,221.770096463022,696.323151125402,670.239549839228,1588.33279742765,1.11148089912472,20.6666666666667,0.213265300848825,3.66666666666667,0.722222222222222,55,4039.92485691924,0,2.93396226415094,1975.46226415094,288,4.5395539496539,0,0,0,0,0,0,0,14.1333333333333,0.676853886853887,3.83870166870167,2451.69058090058,27919.8666666667,4419.01222222222,41.4666666666667,0.862354529775626,0.137645470224374,4.5395539496539,122526.666666667,0.83974804678393,1,"85"
"439",54664,139.625978090767,634.205007824726,567.846635367762,1341.67762128326,1.19789326884841,9.92307692307692,0.41494882066149,5.66666666666667,0.698412698412698,55,3387.43292476718,1,1.72702702702703,1288.22972972973,154.5,4.15532266477316,0,0,0,0,0,0,0,14.2307692307692,0.530063589251659,2.30870316285022,1629.67466082937,18332.5,3507.18205128205,24.5769230769231,0.863955734586077,0.136044265413923,4.15532266477316,71000,0.764012159780656,1,"111"
"442",54849,278.265060240964,773.95983935743,631.746987951807,1683.9718875502,1.18918091582708,8.88888888888889,0.226952060285394,4.66666666666667,0.633333333333333,53,3828.09158596226,0,3.32,2218.08,19.6,5.06197931668682,1,0,0,0,1,0,0,4.16666666666667,0.81984126984127,3.92824074074074,2547.07407407407,9242,593.035185185185,13.8333333333333,0.960345623474076,0.0396543765259241,5.06197931668682,41227.7777777778,0.699866878916193,1,"122"
"443",54917,23.6907894736842,371.065789473684,364.914473684211,759.671052631579,1.21944345621519,2.75,0.444047619047619,6.33333333333333,0.742857142857143,52,3899.05918856833,1,1.14285714285714,782.022556390977,38.7083333333333,4.90361227096398,1,0,0,0,1,0,0,4.75,0.0760770975056689,2.19444444444444,1223.27777777778,3714.60714285714,508.727579365079,5.42857142857143,0.916598300874265,0.0834016991257351,4.90361227096398,14967.8571428571,0.687510619772205,1,"112"
"445",55017,53.8847262247839,383.314121037464,469.553314121037,906.752161383285,1.39239157216916,12.5652173913043,0.125592398844182,5.33333333333333,0.611111111111111,51,3020.23091759048,0,1.5021645021645,968.398268398268,190,4.62116309773577,0,0,0,0,0,0,0,10.0434782608696,0.375465476552433,2.38849206349206,1324.35529100529,9726.08695652174,2390.04347826087,15.0869565217391,0.815991406450521,0.184008593549479,4.62116309773577,44065.2173913043,0.525666125330874,1,"48"
"446",55163,37.3691275167785,298.704697986577,407.342281879195,743.41610738255,1.36354360091876,7.625,0.18666351010101,3.33333333333333,0.766666666666667,49,3814.16970454301,1,1.30701754385965,758.061403508772,47,5.3497860700584,1,1,0,0,1,1,0,7.125,0.252951388888889,2.23809523809524,1172.55952380952,5401.1875,1181.6625,9.3125,0.868424899390112,0.131575100609888,5.3497860700584,28093.75,0.43063922203209,1,"114"
"448",55308,38.1733333333333,469.986666666667,458.32,966.48,1.01111277146998,8,0.666666666666667,2,1,48,4321.62304619513,0,2.08333333333333,1291.25,272,4.41393416943098,0,0,0,0,0,0,0,12,0.743961352657005,2.80769230769231,1910.11217948718,15495,4441.66666666667,25,0.839976411848568,0.160023588151432,4.41393416943098,71233.3333333333,0.599029090334514,1,"68"
"452",55483,64.1875,250.625,471.125,785.9375,1.55443726972974,1.4,0.15,2.33333333333333,0.722222222222222,46,3009.28936442187,1,1.06666666666667,755.533333333333,2.59583333333333,5.5215390276748,1,1,0,0,1,1,0,1.5,0.1,2,1186,1133.3,1.40366666666667,1.6,0.999339254202531,0.000660745797469342,5.5215390276748,4350,0.428859293545251,1,"115"
"454",55498,73.6137339055794,202.56652360515,488.560801144492,764.741058655222,1.43160582777482,16.3793103448276,0.131128409961007,7,0.714285714285714,46,3424.69729516053,0,1.48723404255319,750.895744680851,179.5,5.26987779782253,1,1,0,0,1,1,0,16.2068965517241,0.326291248171556,2.27589869281046,1074.02386249372,12169.6896551724,4436.45804597701,24.1034482758621,0.763961938007371,0.236038061992629,5.26987779782253,72531.0344827586,0.550144015534589,1,"15"
"456",55743,106.03611738149,488.416478555305,444.520316027088,1038.97291196388,0.981725035412956,20.8518518518519,0.255970784556956,6.33333333333333,0.682539682539683,42,4659.71484058433,1,1.41987179487179,1120.64583333333,301,3.46929764879751,0,0,0,0,0,0,0,23.1111111111111,0.308573461080994,2.39941334385779,1725.77916640972,25899.3703703704,8873.72777777778,32.8148148148148,0.760283490428437,0.239716509571562,3.46929764879751,95533.3333333333,0.941545400909779,1,"117"
"463",56194,32.5142555438226,421.32206969377,557.78141499472,1011.61774023231,0.832481796313867,20.1304347826087,0.436869092769226,5.33333333333333,0.694444444444444,38,5446.01987702606,0,3.31118881118881,1613.43356643357,164.5,6.50054197735783,1,1,1,0,1,1,1,12.4347826086957,0.705377855184093,4.1678377432382,1977.65302873455,20062.6956521739,2520.89927536232,41.1739130434783,0.890623880120168,0.109376119879832,6.50054197735783,119043.47826087,0.595213060529425,1,"19"
"464",56206,157.569696969697,782.709090909091,636.587878787879,1576.86666666667,1.07829055957977,10.4444444444444,0.328278511611845,1.33333333333333,1,38,4097.1965517979,0,1.96428571428571,1892.69047619048,328,3.11896692129684,0,0,0,0,0,0,0,9.33333333333333,0.309891905480141,3.08412698412698,2740.50126984127,17665.1111111111,3191.0487654321,18.3333333333333,0.913174848992464,0.0868251510075364,3.11896692129684,54683.3333333333,0.847448190282265,1,"91"
"465",56229,60.7945544554455,856.443069306931,523.873762376238,1441.11138613861,1.22462114043766,5.26315789473684,0.470739348370927,6,0.793650793650794,37,4079.39461920644,0,3.232,2234.016,27.9666666666667,4.94523834363462,1,0,0,0,1,0,0,6.57894736842105,0.757072605756816,3.98195488721805,2657.71365914787,14697.4736842105,993.018421052632,21.2631578947368,0.940722578594894,0.0592774214051064,4.94523834363462,62526.3157894737,0.817936558634851,1,"101"
"466",56340,149.861042183623,765.93300248139,655.369727047146,1571.16377171216,1.25681520714763,10.5789473684211,0.27678476494266,5,0.666666666666667,36,3263.78809763474,1,3.875,2391.61538461538,13.4666666666667,5.49742946703421,1,1,0,0,1,1,0,5.47368421052632,0.839242044505202,4.52882205513784,2784.82944862155,13090.9473684211,478.427192982456,21.2105263157895,0.96198660890186,0.0380133910981401,5.49742946703421,65436.8421052632,0.697963116180052,1,"118"
"468",56353,109.304347826087,400.521739130435,652.739130434783,1162.5652173913,0.991414812892063,5,0.555555555555556,1,1,35,5007.54797497783,1,1.76923076923077,983.692307692308,21.6333333333333,5.61880624171907,1,1,0,0,1,1,0,4.33333333333333,0.25,2.625,1181.5,4262.66666666667,311.327777777778,7.66666666666667,0.915831776092143,0.0841682239078569,5.61880624171907,20243.3333333333,0.38178299620758,1,"119"
"469",56354,95.5266272189349,594.869822485207,619.609467455621,1310.00591715976,1.36606546536108,11.2,0.239933166248956,2.33333333333333,0.25,35,3953.97391171129,1,1.72448979591837,1401.11224489796,144.5,4.06805494894614,0,0,0,0,0,0,0,9.8,0.483369963369963,2.53465608465608,1908.22116402116,13730.9,2352.315,16.9,0.906843197780193,0.0931568022198066,4.06805494894614,49590,0.616171148529668,1,"120"
"470",56383,44.3740458015267,366.648854961832,514.351145038168,925.374045801527,1.17052047533987,7.46428571428571,0.477610286538858,6.33333333333333,0.738095238095238,35,3764.20486344574,0,1.16272189349112,896.701183431953,42.225,4.08044785332126,0,0,0,0,0,0,0,12.0714285714286,0.122943749024576,2.05555555555556,1321.20317460317,10824.4642857143,1996.44166666667,14.0357142857143,0.886679956626541,0.113320043373459,4.08044785332126,40125,0.742860702558993,1,"145"
"471",56528,44.5142857142857,458.043697478992,579.213445378151,1081.77142857143,0.924118916744172,27.5,0.172789585221527,2.66666666666667,0.333333333333333,34,4727.1150948653,0,4.47368421052632,2055.54135338346,123,7.08188862584073,1,1,1,1,1,1,1,11.0833333333333,0.775396825396825,5.18521686646687,2323.24085671273,22782.25,2210.93888888889,49.5833333333333,0.923619604378552,0.0763803956214485,7.08188862584073,137700,0.496851313278975,1,"58"
"476",56613,115.536723163842,587.324858757062,503.474576271186,1206.33615819209,0.942030073139266,9.8695652173913,0.716259046438075,5.66666666666667,0.704761904761905,33,5013.57093841999,1,2.41638225255973,1442.0614334471,167.5,5.28499659818305,1,1,0,0,1,1,0,12.7391304347826,0.620756463781594,3.23811249137336,1813.40653899241,18370.6086956522,3537.51956521739,30.7826086956522,0.875216672202283,0.124783327797717,5.28499659818305,89347.8260869565,0.750145857531315,1,"121"
